c_addr_id,c_addr_cbd,c_name,c_name_chn,c_admin_type,c_firstyear,c_lastyear,x_coord,y_coord,belongs1_ID,belongs1_Name,belongs2_ID,belongs2_Name,belongs3_ID,belongs3_Name,belongs4_ID,belongs4_Name,belongs5_ID,belongs5_Name
302017,,"xuan fu xunfu","宣府巡撫",Xunfu,1451,1461,,,302065,"宣大巡撫",4329,"明朝",,,,,,
302018,,"shanyong xunfu","山永巡撫",Xunfu,1631,1643,,,4329,"明朝",,,,,,,,
302019,,"Miyun xunfu","密雲巡撫",Xunfu,1638,1643,,,4329,"明朝",,,,,,,,
302020,,"Tianjin xunfu","天津巡撫",Xunfu,1597,1643,,,4329,"明朝",,,,,,,,
302020,,"Tianjin xunfu","天津巡撫",Xunfu,1639,1643,,,302054,"保定總督",4329,"明朝",,,,,,
302021,,"tongzhou duyushi","通州都御史",Duyushi,1550,1643,,,4329,"明朝",,,,,,,,
302022,,"changping duyushi","昌平都御史",Duyushi,1639,1643,,,4329,"明朝",,,,,,,,
302023,,"yizhou duyushi","易州都御史",Duyushi,1550,1643,,,4329,"明朝",,,,,,,,
302024,,"yunyang fuzhi","鄖陽撫治",Fuzhi,1465,1641,,,4329,"明朝",,,,,,,,
302024,,"yunyang fuzhi","鄖陽撫治",Fuzhi,1510,1513,,,302061,"湖廣總制",4329,"明朝",,,,,,
302025,,"Denglai xunfu","登萊巡撫",Xunfu,1621,1643,,,4329,"明朝",,,,,,,,
302025,,"Denglai xunfu","登萊巡撫",Xunfu,1639,1643,,,302054,"保定總督",4329,"明朝",,,,,,
302026,,"Anqing xunfu","安慶巡撫",Xunfu,1637,1643,,,4329,"明朝",,,,,,,,
302026,,"Anqing xunfu","安慶巡撫",Xunfu,1643,1643,,,302058,"九江總督",4329,"明朝",,,,,,
302027,,"pianyuan xunfu","偏沅巡撫",Xunfu,1599,1643,,,4329,"明朝",,,,,,,,
302028,,"song pan xunfu","松潘巡撫",Xunfu,1439,1643,,,4329,"明朝",,,,,,,,
302029,,"jiliao zongdu","薊遼總督",Zongdu,1550,1643,,,4329,"明朝",,,,,,,,
302030,,"baoding xunfu","保定巡撫",Xunfu,1472,1643,,,4329,"明朝",,,,,,,,
302030,,"baoding xunfu","保定巡撫",Xunfu,1550,1643,,,302029,"薊遼總督",4329,"明朝",,,,,,
302030,,"baoding xunfu","保定巡撫",Xunfu,1639,1643,,,302054,"保定總督",4329,"明朝",,,,,,
302031,,"fengyang xunfu","鳳陽巡撫",Xunfu,1449,1643,,,4329,"明朝",,,,,,,,
302031,,"fengyang xunfu","鳳陽巡撫",Xunfu,1641,1643,,,302059,"鳳陽總督",4329,"明朝",,,,,,
302032,,"ying tian xunfu","應天巡撫",Xunfu,1430,1643,,,4329,"明朝",,,,,,,,
302032,,"ying tian xunfu","應天巡撫",Xunfu,1643,1643,,,302058,"九江總督",4329,"明朝",,,,,,
302033,,"xuan da zongdu","宣大總督",Zongdu,1451,1643,,,4329,"明朝",,,,,,,,
302034,,"da tong xunfu","大同巡撫",Xunfu,1451,1643,,,4329,"明朝",,,,,,,,
302034,,"da tong xunfu","大同巡撫",Xunfu,1451,1643,,,302033,"宣大總督",4329,"明朝",,,,,,
302035,,"san bian zongdu","三邊總督",Zongdu,1468,1643,,,4329,"明朝",,,,,,,,
302036,,"Yansui xunfu","延綏巡撫",Xunfu,1450,1643,,,4329,"明朝",,,,,,,,
302036,,"Yansui xunfu","延綏巡撫",Xunfu,1451,1643,,,302033,"宣大總督",4329,"明朝",,,,,,
302037,,"Ningxia xunfu","寧夏巡撫",Xunfu,1436,1643,,,4329,"明朝",,,,,,,,
302037,,"Ningxia xunfu","寧夏巡撫",Xunfu,1468,1643,,,302035,"三邊總督",4329,"明朝",,,,,,
302038,,"Gan su xunfu","甘肅巡撫",Xunfu,1436,1643,,,4329,"明朝",,,,,,,,
302039,,"Nangan xunfu","南贛巡撫",Xunfu,1495,1643,,,4329,"明朝",,,,,,,,
302040,,"liangguang xunfu","兩廣巡撫",Xunfu,1458,1565,,,4329,"明朝",,,,,,,,
302041,,"liangguang zongdu","兩廣總督",Zongdu,1452,1643,,,4329,"明朝",,,,,,,,
302042,,"guang xi xunfu","廣西巡撫",Xunfu,1436,1643,,,4329,"明朝",,,,,,,,
302043,,"shanxi henan xunfu","山西河南巡撫",Xunfu,1430,1448,,,4329,"明朝",,,,,,,,
302044,,"cheng tian xunfu","承天巡撫",Xunfu,1643,1643,,,4329,"明朝",,,,,,,,
302045,,"shan dong huai yang xunfu","山東淮揚巡撫",Xunfu,1430,1448,,,4329,"明朝",,,,,,,,
302046,,"Nanji zhexi xunfu","南畿浙西巡撫",Xunfu,1425,1429,,,4329,"明朝",,,,,,,,
302047,,"yunnan zongdu","雲南總督",Zongdu,1441,1448,,,4329,"明朝",,,,,,,,
302048,,"sichuan gui zhou zongdu","四川貴州總督",Zongdu,1467,1643,,,4329,"明朝",,,,,,,,
302049,,"Huguang guizhou sichuan zongdu","湖廣貴州四川總督",Zongdu,1528,1562,,,4329,"明朝",,,,,,,,
302050,,"Jingxiang zongdu","荊襄總督",Zongdu,1470,1470,,,4329,"明朝",,,,,,,,
302051,,"Yungui chuan xunfu","雲貴川巡撫",Xunfu,1435,1435,,,4329,"明朝",,,,,,,,
302052,,"Henan shan dong zongdu","河南山東總督",Zongdu,1544,1544,,,4329,"明朝",,,,,,,,
302053,,"Liaodong ningyuan zongdu","遼東寧遠總督",Zongdu,1641,1643,,,4329,"明朝",,,,,,,,
302054,,"Baoding zongdu","保定總督",Zongdu,1639,1643,,,4329,"明朝",,,,,,,,
302055,,"Xuanda shanxi zongdu","宣大山西總督",Zongdu,1451,1643,,,4329,"明朝",,,,,,,,
302056,,"Zhezhi zongdu","浙直總督",Zongdu,1554,1566,,,4329,"明朝",,,,,,,,
302057,,"Henan shan shan chuan hu zongdu","河南山陝川湖總督",Zongdu,1634,1643,,,4329,"明朝",,,,,,,,
302058,,"Jiujiang zongdu","九江總督",Zongdu,1643,1643,,,4329,"明朝",,,,,,,,
302059,,"Fengyang zongdu","鳳陽總督",Zongdu,1641,1643,,,4329,"明朝",,,,,,,,
302060,,"Guangdong xunfu","廣東巡撫",Xunfu,1436,1569,,,4329,"明朝",,,,,,,,
302061,,"Huguang zongzhi","湖廣總制",Zongzhi,1510,1513,,,4329,"明朝",,,,,,,,
302062,,"Jiangxi zongzhi","江西總制",Zongzhi,1511,1512,,,4329,"明朝",,,,,,,,
302063,,"Liangji shandong henan tidu","兩畿山東河南提督",Tidu,1522,1522,,,4329,"明朝",,,,,,,,
302064,,"henan huguang zongdu","河南湖廣總督",Zongdu,1643,1643,,,4329,"明朝",,,,,,,,
302065,,"Xuanda xunfu","宣大巡撫",Xunfu,1435,1461,,,4329,"明朝",,,,,,,,
302070,,"Ningwu shouyu Qianhusuo","寧武守禦千戶所","Shouyu qianhusuo",1451,1643,,,302033,"宣大總督",4329,"明朝",,,,,,
302071,,"Yanmen shouyu Qianhusuo","雁門守禦千戶所","Shouyu qianhusuo",1380,1643,,,300479,"振武衛",300503,"山西都指揮使司",302086,"後軍都督府",4329,"明朝",,
302071,,"Yanmen shouyu Qianhusuo","雁門守禦千戶所","Shouyu qianhusuo",1451,1643,,,302033,"宣大總督",4329,"明朝",,,,,,
302072,,"Zijingguan shouyu qianhusuo","紫荊關守禦千戶所","Shouyu qianhusuo",1387,1643,,,300491,"大寧都指揮使司",302086,"後軍都督府",4329,"明朝",,,,
302072,,"Zijingguan shouyu qianhusuo","紫荊關守禦千戶所","Shouyu qianhusuo",1451,1643,,,302033,"宣大總督",4329,"明朝",,,,,,
302072,,"Zijingguan shouyu qianhusuo","紫荊關守禦千戶所","Shouyu qianhusuo",1380,1402,,,302091,"北平都指揮使司",302086,"後軍都督府",4329,"明朝",,,,
302072,,"Zijingguan shouyu qianhusuo","紫荊關守禦千戶所","Shouyu qianhusuo",1373,1374,,,302103,"燕山都衛",4329,"明朝",,,,,,
302073,,"Zhenbiancheng Qianhusuo","鎮邊城千戶所",Qianhusuo,1521,1566,,,302119,"隆慶衛",302086,"後軍都督府",4329,"明朝",,,,
302074,,"Guanshan dengchu junmin Qianhusuo","關山等處軍民千戶所",Qianhusuo,1371,1374,,,302131,"大同都衛",4329,"明朝",,,,,,
302075,,"Chahannao'er Wei","察罕腦兒衛",Wei,1380,1401,,,4817,"山西行都指揮使司",302086,"後軍都督府",4329,"明朝",,,,
302075,,"Chahannao'er Wei","察罕腦兒衛",Wei,1374,1374,,,302131,"大同都衛",4329,"明朝",,,,,,
302076,,"Guanshan Wei","關山衛",Wei,1375,1375,,,4817,"山西行都指揮使司",,,,,,,,
302077,,"Guangchang shouyu Qianhusuo","廣昌守禦千戶所","Shouyu qianhusuo",1430,1643,,,4348,"萬全都指揮使司",302086,"後軍都督府",4329,"明朝",,,,
302077,,"Guangchang shouyu Qianhusuo","廣昌守禦千戶所","Shouyu qianhusuo",1380,1643,,,4817,"山西行都指揮使司",302086,"後軍都督府",4329,"明朝",,,,
302078,,"Datong qian Tunwei","大同前屯衛",Tunwei,1395,1399,,,4817,"山西行都指揮使司",302086,"後軍都督府",4329,"明朝",,,,
302079,,"Datong hou Tunwei","大同後屯衛",Tunwei,1395,1399,,,4817,"山西行都指揮使司",302086,"後軍都督府",4329,"明朝",,,,
302080,,"Datong zuo Tunwei","大同左屯衛",Tunwei,1395,1399,,,4817,"山西行都指揮使司",302086,"後軍都督府",4329,"明朝",,,,
302081,,"Datong you Tunwei","大同右屯衛",Tunwei,1395,1399,,,4817,"山西行都指揮使司",302086,"後軍都督府",4329,"明朝",,,,
302082,,"Shanyin shouyu Qianhusuo","山陰守禦千戶所","Shouyu qianhusuo",1432,1643,,,4817,"山西行都指揮使司",302086,"後軍都督府",4329,"明朝",,,,
302083,,"Mayi shouyu Qianhusuo","馬邑守禦千戶所","Shouyu qianhusuo",1432,1643,,,4817,"山西行都指揮使司",302086,"後軍都督府",4329,"明朝",,,,
302084,,"Jingping shouyu Qianhusuo","井坪守禦千戶所","Shouyu qianhusuo",1484,1643,,,4817,"山西行都指揮使司",302086,"後軍都督府",4329,"明朝",,,,
302085,,"Taiyuan duwei","太原都衛",Duwei,1370,1374,,,4329,"明朝",,,,,,,,
302086,,"Houjun Dudufu","後軍都督府",Dudufu,1380,1643,,,4329,"明朝",,,,,,,,
302087,,"Youjun Dudufu","右軍都督府",Dudufu,1380,1643,,,4329,"明朝",,,,,,,,
302088,,"Zhongjun Dudufu","中軍都督府",Dudufu,1380,1643,,,4329,"明朝",,,,,,,,
302089,,"Qianjun Dudufu","前軍都督府",Dudufu,1380,1643,,,4329,"明朝",,,,,,,,
302090,,"Zuojun Dudufu","左軍都督府",Dudufu,1380,1643,,,4329,"明朝",,,,,,,,
302091,,"Beiping Duzhihuishisi","北平都指揮使司",Duzhihuishisi,1380,1402,,,302086,"後軍都督府",4329,"明朝",,,,,,
302092,,"Shenwu qian wei","神武前衛",Wei,1400,1432,,,302086,"後軍都督府",4329,"明朝",,,,,,
302093,,"Pingdingzhou shouyu qianhusuo","平定州守禦千戶所","Shouyu qianhusuo",1498,1643,,,300503,"山西都指揮使司",302086,"後軍都督府",4329,"明朝",,,,
302094,,"Bajiao shouyu qianhusuo","八角守禦千戶所","Shouyu qianhusuo",1524,1643,,,300503,"山西都指揮使司",302086,"後軍都督府",4329,"明朝",,,,
302095,,"Xi'an duwei","西安都衛",Duwei,1370,1374,,,4329,"明朝",,,,,,,,
302096,,"Daning zuo wei","大寧左衛",Wei,1387,1394,,,300491,"大寧都指揮使司",302086,"後軍都督府",4329,"明朝",,,,
302097,,"Daning you wei","大寧右衛",Wei,1387,1394,,,300491,"大寧都指揮使司",302086,"後軍都督府",4329,"明朝",,,,
302098,,"Daning zhong wei","大寧中衛",Wei,1387,1402,,,302086,"後軍都督府",4329,"明朝",,,,,,
302099,,"Daning qian wei","大寧前衛",Wei,1388,1402,,,300491,"大寧都指揮使司",302086,"後軍都督府",4329,"明朝",,,,
302099,,"Daning qian wei","大寧前衛",Wei,1388,1402,,,302086,"後軍都督府",4329,"明朝",,,,,,
302100,,"Daning hou wei","大寧後衛",Wei,1388,1392,,,300491,"大寧都指揮使司",302086,"後軍都督府",4329,"明朝",,,,
302101,,"Yanshan zuo Wei","燕山左衛",Wei,1380,1643,,,302086,"後軍都督府",4329,"明朝",,,,,,
302101,,"Yanshan zuo Wei","燕山左衛",Wei,1380,1402,,,302091,"北平都指揮使司",302086,"後軍都督府",4329,"明朝",,,,
302101,,"Yanshan zuo Wei","燕山左衛",Wei,1370,1374,,,302103,"燕山都衛",4329,"明朝",,,,,,
302101,,"Yanshan zuo Wei","燕山左衛",Wei,1368,1643,,,302115,"親軍指揮使司",4329,"明朝",,,,,,
302102,,"Yanshan you Wei","燕山右衛",Wei,1380,1643,,,302086,"後軍都督府",4329,"明朝",,,,,,
302102,,"Yanshan you Wei","燕山右衛",Wei,1380,1402,,,302091,"北平都指揮使司",302086,"後軍都督府",4329,"明朝",,,,
302102,,"Yanshan you Wei","燕山右衛",Wei,1370,1374,,,302103,"燕山都衛",4329,"明朝",,,,,,
302102,,"Yanshan you Wei","燕山右衛",Wei,1368,1643,,,302115,"親軍指揮使司",4329,"明朝",,,,,,
302103,,"Yanshan Duwei","燕山都衛",Duwei,1370,1374,,,4329,"明朝",,,,,,,,
302105,,"Daxing zuo Wei","大興左衛",Wei,1370,1379,,,302091,"北平都指揮使司",,,,,,,,
302105,,"Daxing zuo Wei","大興左衛",Wei,1370,1374,,,302103,"燕山都衛",4329,"明朝",,,,,,
302106,,"Daxing you Wei","大興右衛",Wei,1370,1379,,,302091,"北平都指揮使司",,,,,,,,
302106,,"Daxing you Wei","大興右衛",Wei,1370,1374,,,302103,"燕山都衛",4329,"明朝",,,,,,
302107,,"Yongqing zuo Wei","永清左衛",Wei,1380,1402,,,302091,"北平都指揮使司",302086,"後軍都督府",4329,"明朝",,,,
302107,,"Yongqing zuo Wei","永清左衛",Wei,1370,1374,,,302103,"燕山都衛",4329,"明朝",,,,,,
302107,,"Yongqing zuo Wei","永清左衛",Wei,1368,1643,,,302115,"親軍指揮使司",4329,"明朝",,,,,,
302108,,"Yongqing you Wei","永清右衛",Wei,1380,1402,,,302091,"北平都指揮使司",302086,"後軍都督府",4329,"明朝",,,,
302108,,"Yongqing you Wei","永清右衛",Wei,1370,1374,,,302103,"燕山都衛",4329,"明朝",,,,,,
302108,,"Yongqing you Wei","永清右衛",Wei,1368,1643,,,302115,"親軍指揮使司",4329,"明朝",,,,,,
302109,,"Yanshan qian Wei","燕山前衛",Wei,1380,1402,,,302091,"北平都指揮使司",302086,"後軍都督府",4329,"明朝",,,,
302109,,"Yanshan qian Wei","燕山前衛",Wei,1370,1374,,,302103,"燕山都衛",4329,"明朝",,,,,,
302109,,"Yanshan qian Wei","燕山前衛",Wei,1368,1643,,,302115,"親軍指揮使司",4329,"明朝",,,,,,
302110,,"Yanshan hou Wei","燕山後衛",Wei,1380,1402,,,302091,"北平都指揮使司",302086,"後軍都督府",4329,"明朝",,,,
302110,,"Yanshan hou Wei","燕山後衛",Wei,1370,1374,,,302103,"燕山都衛",4329,"明朝",,,,,,
302110,,"Yanshan hou Wei","燕山後衛",Wei,1368,1643,,,302115,"親軍指揮使司",4329,"明朝",,,,,,
302111,,"Miyun Wei","密雲衛",Wei,1380,1396,,,302091,"北平都指揮使司",302086,"後軍都督府",4329,"明朝",,,,
302111,,"Miyun Wei","密雲衛",Wei,1370,1374,,,302103,"燕山都衛",4329,"明朝",,,,,,
302112,,"Tongzhou wei","通州衛",Wei,1380,1643,,,302086,"後軍都督府",4329,"明朝",,,,,,
302112,,"Tongzhou wei","通州衛",Wei,1380,1402,,,302091,"北平都指揮使司",302086,"後軍都督府",4329,"明朝",,,,
302112,,"Tongzhou wei","通州衛",Wei,1370,1374,,,302103,"燕山都衛",4329,"明朝",,,,,,
302112,,"Tongzhou wei","通州衛",Wei,1370,1643,,,302115,"親軍指揮使司",4329,"明朝",,,,,,
302113,,"Yixing Wei","宜興衛",Wei,1369,1369,,,,,,,,,,,,
302114,,"Pengcheng Wei","彭城衛",Wei,1380,1643,,,302086,"後軍都督府",4329,"明朝",,,,,,
302114,,"Pengcheng Wei","彭城衛",Wei,1380,1402,,,302091,"北平都指揮使司",302086,"後軍都督府",4329,"明朝",,,,
302114,,"Pengcheng Wei","彭城衛",Wei,1370,1374,,,302103,"燕山都衛",4329,"明朝",,,,,,
302114,,"Pengcheng Wei","彭城衛",Wei,1370,1643,,,302115,"親軍指揮使司",4329,"明朝",,,,,,
302115,,"Qinjun zhihuishisi","親軍指揮使司",Zhihuishisi,1368,1643,,,4329,"明朝",,,,,,,,
302116,,"Jiyang Wei","濟陽衛",Wei,1380,1643,,,302086,"後軍都督府",4329,"明朝",,,,,,
302116,,"Jiyang Wei","濟陽衛",Wei,1380,1402,,,302091,"北平都指揮使司",302086,"後軍都督府",4329,"明朝",,,,
302116,,"Jiyang Wei","濟陽衛",Wei,1370,1374,,,302103,"燕山都衛",4329,"明朝",,,,,,
302116,,"Jiyang Wei","濟陽衛",Wei,1370,1643,,,302115,"親軍指揮使司",4329,"明朝",,,,,,
302117,,"Jizhou Wei","濟州衛",Wei,1380,1643,,,302086,"後軍都督府",4329,"明朝",,,,,,
302117,,"Jizhou Wei","濟州衛",Wei,1380,1402,,,302091,"北平都指揮使司",302086,"後軍都督府",4329,"明朝",,,,
302117,,"Jizhou Wei","濟州衛",Wei,1370,1374,,,302103,"燕山都衛",4329,"明朝",,,,,,
302117,,"Jizhou Wei","濟州衛",Wei,1370,1643,,,302115,"親軍指揮使司",4329,"明朝",,,,,,
302118,,"Juyongguan shouyu Qianhusuo","居庸關守禦千戶所","Shouyu qianhusuo",1380,1398,,,302091,"北平都指揮使司",302086,"後軍都督府",4329,"明朝",,,,
302118,,"Juyongguan shouyu Qianhusuo","居庸關守禦千戶所","Shouyu qianhusuo",1372,1374,,,302103,"燕山都衛",4329,"明朝",,,,,,
302119,,"Longqing Wei","隆慶衛",Wei,1399,1566,,,302086,"後軍都督府",4329,"明朝",,,,,,
302119,,"Longqing Wei","隆慶衛",Wei,1399,1402,,,302091,"北平都指揮使司",302086,"後軍都督府",4329,"明朝",,,,
302120,,"Kaiping you Tunwei","開平右屯衛",Tunwei,1396,1402,,,302091,"北平都指揮使司",302086,"後軍都督府",4329,"明朝",,,,
302121,,"Kaiping hou Tunwei","開平後屯衛",Tunwei,1396,1402,,,302091,"北平都指揮使司",302086,"後軍都督府",4329,"明朝",,,,
302122,,"Baoan zuo wei","保安左衛",Wei,1417,1417,,,302086,"後軍都督府",4329,"明朝",,,,,,
302123,,"Huailai shouyu qianhusuo","懷來守禦千戶所","Shouyu qianhusuo",1397,1416,,,302086,"後軍都督府",4329,"明朝",,,,,,
302123,,"Huailai shouyu qianhusuo","懷來守禦千戶所","Shouyu qianhusuo",1397,1402,,,302091,"北平都指揮使司",302086,"後軍都督府",4329,"明朝",,,,
302124,,"Longqing zuo wei","隆慶左衛",Wei,1430,1566,,,4348,"萬全都指揮使司",302086,"後軍都督府",4329,"明朝",,,,
302124,,"Longqing zuo wei","隆慶左衛",Wei,1403,1566,,,302086,"後軍都督府",4329,"明朝",,,,,,
302125,,"Yongning Wei","永寧衛",Wei,1430,1643,,,4348,"萬全都指揮使司",302086,"後軍都督府",4329,"明朝",,,,
302125,,"Yongning Wei","永寧衛",Wei,1380,1643,,,302086,"後軍都督府",4329,"明朝",,,,,,
302125,,"Yongning Wei","永寧衛",Wei,1380,1402,,,302091,"北平都指揮使司",302086,"後軍都督府",4329,"明朝",,,,
302126,,"Xinghe shouyu qianhusuo","興和守禦千戶所","Shouyu qianhusuo",1430,1643,,,4348,"萬全都指揮使司",302086,"後軍都督府",4329,"明朝",,,,
302126,,"Xinghe shouyu qianhusuo","興和守禦千戶所","Shouyu qianhusuo",1397,1643,,,302086,"後軍都督府",4329,"明朝",,,,,,
302126,,"Xinghe shouyu qianhusuo","興和守禦千戶所","Shouyu qianhusuo",1397,1402,,,302091,"北平都指揮使司",302086,"後軍都督府",4329,"明朝",,,,
302127,,"Meiyu shouyu qianhusuo","美峪守禦千戶所","Shouyu qianhusuo",1430,1643,,,4348,"萬全都指揮使司",302086,"後軍都督府",4329,"明朝",,,,
302127,,"Meiyu shouyu qianhusuo","美峪守禦千戶所","Shouyu qianhusuo",1415,1643,,,302086,"後軍都督府",4329,"明朝",,,,,,
302128,,"Yunzhou shouyu qianhusuo","雲州守禦千戶所","Shouyu qianhusuo",1453,1643,,,4348,"萬全都指揮使司",302086,"後軍都督府",4329,"明朝",,,,
302129,,"Sihaizhi shouyu qianhusuo","四海治守禦千戶所","Shouyu qianhusuo",1494,1643,,,4348,"萬全都指揮使司",302086,"後軍都督府",4329,"明朝",,,,
302130,,"Changan shouyu qianhusuo","長安守禦千戶所","Shouyu qianhusuo",1490,1643,,,4348,"萬全都指揮使司",302086,"後軍都督府",4329,"明朝",,,,
302131,,"Datong duwei","大同都衛",Duwei,1371,1374,,,4329,"明朝",,,,,,,,
302132,,"Shuozhou wei","朔州衛",wei,1371,1374,,,302131,"大同都衛",4329,"明朝",,,,,,
302133,,"Fuyu shouyu qianhusuo","富峪守禦千戶所","Shouyu qianhusuo",1389,1390,,,300491,"大寧都指揮使司",302086,"後軍都督府",4329,"明朝",,,,
302134,,"Changyucheng shouyu Qianhusuo","常峪城守禦千戶所","Shouyu qianhusuo",1521,1521,,,302086,"後軍都督府",4329,"明朝",,,,,,
302135,,"Bohai shouyu Qianhusuo","渤海守禦千戶所","Shouyu qianhusuo",1496,1643,,,302086,"後軍都督府",4329,"明朝",,,,,,
302136,,"Cangzhou shouyu Qianhusuo","滄州守禦千戶所","Shouyu qianhusuo",1475,1643,,,300460,"河間衛",302086,"後軍都督府",4329,"明朝",,,,
302137,,"Chaohechuan shouyu Qianhusuo","潮河川守禦千戶所","Shouyu qianhusuo",1504,1643,,,300430,"密雲中衛",302086,"後軍都督府",4329,"明朝",,,,
302138,,"Baiyangkou shouyu Qianhusuo","白羊口守禦千戶所","Shouyu qianhusuo",1450,1643,,,300459,"涿鹿中衛",302086,"後軍都督府",4329,"明朝",,,,
302139,,"Daomaguan shouyu Qianhusuo","倒馬關守禦千戶所","Shouyu qianhusuo",1450,1643,,,300426,"真定衛",302086,"後軍都督府",4329,"明朝",,,,
302140,,"Laoyingbao shouyu qianhusuo","老營堡守禦千戶所","Shouyu qianhusuo",1538,1643,,,300503,"山西都指揮使司",302086,"後軍都督府",4329,"明朝",,,,
302143,,"Fenzhou shouyu qianhusuo","汾州守禦千戶所","Shouyu qianhusuo",1391,1493,,,300503,"山西都指揮使司",302086,"後軍都督府",4329,"明朝",,,,
302145,,"Qinzhou shouyu qianhusuo","沁州守禦千戶所","Shouyu qianhusuo",1380,1643,,,300503,"山西都指揮使司",302086,"後軍都督府",4329,"明朝",,,,
302147,,"Puzhou shouyu qianhusuo","蒲州守禦千戶所","Shouyu qianhusuo",1380,1643,,,300503,"山西都指揮使司",302086,"後軍都督府",4329,"明朝",,,,
302147,,"Puzhou shouyu qianhusuo","蒲州守禦千戶所","Shouyu qianhusuo",1380,1643,,,302088,"中軍都督府",4329,"明朝",,,,,,
302148,,"Pingyang zuowei","平陽左衛",Wei,1380,1402,,,300503,"山西都指揮使司",302086,"後軍都督府",4329,"明朝",,,,
302148,,"Pingyang zuowei","平陽左衛",Wei,1371,1374,,,302085,"太原都衛",4329,"明朝",,,,,,
302149,,"Shandong duzhihuishisi","山東都指揮使司",Duzhihuishisi,1380,1643,,,302090,"左軍都督府",4329,"明朝",,,,,,
302150,,"Jinzhou shouyu qianhusuo","金州守禦千戶所","Shouyu qianhusuo",1380,1643,,,300502,"陝西都指揮使司",302087,"右軍都督府",4329,"明朝",,,,
302150,,"Jinzhou shouyu qianhusuo","金州守禦千戶所","Shouyu qianhusuo",1371,1374,,,302095,"西安都衛",4329,"明朝",,,,,,
302151,,"Hanzhong shouyu qianhusuo","漢中守禦千戶所","Shouyu qianhusuo",1375,1379,,,300502,"陝西都指揮使司",,,,,,,,
