c_inst_name_code,c_inst_code,c_inst_addr_type_code,c_inst_addr_begin_year,c_inst_addr_end_year,c_inst_addr_id,inst_xcoord,inst_ycoord,c_source,c_pages,c_notes
1739,2810,1,,,7211,0.0,0.0,27842,185,"Temple ID 138225 Location: 弘仁寺東北; Founding: 乾隆二十五年敕建; Other: 为皇太后祝釐"
1739,2811,1,,,7443,0.0,0.0,27842,185,"Temple ID 138226 Location: 猗氏縣峩嵋山; Founding: 隋代; Other: 隋唐名白禅后大云，宋熙宁中寿圣，至元初今名，东北有妙道寺"
1739,2812,1,,,6814,0.0,0.0,27842,185,"Temple ID 140514 Location: 威寧州南; Other: 州城外有水月寺"
1740,2813,1,,,8953,0.0,0.0,27842,135,"Temple ID 138228 Location: 盩厔縣東南; Founding: 唐咸通七年"
1741,2814,1,,,0,0.0,0.0,27842,135,"Temple ID 138229 Location: 寧遠州西南; Other: 明万历三十二年海中出现的石佛"
1742,2815,1,,,7803,0.0,0.0,27842,57,"Temple ID 140124 Location: 尤溪縣南; Founding: 唐乾宁四年"
1743,2816,1,,,7984,0.0,0.0,27842,42,"Temple ID 138230 Location: 臨朐縣西; Other: 一名文珠寺"
1744,2817,1,,,20006,0.0,0.0,27842,3,"Temple ID 140536 Location: 拉薩; Founding: 唐代"
1745,2818,1,,,7699,0.0,0.0,27842,204,"Temple ID 138231 Location: 舒城縣梅嶺; Other: 锡状泉、虎跑泉"
1745,2819,1,,,8920,0.0,0.0,27842,204,"Temple ID 140308 Location: 寧州東北; Other: 神儒莲峰在此伏虎，因有寺名"
1745,2820,1,,,7203,0.0,0.0,27842,204,"Temple ID 140403 Location: 城東南; Founding: 蒙氏时"
1746,2821,1,,,8096,0.0,0.0,27842,97,"Temple ID 138234 Location: 虞城縣東南; Founding: 宋元丰五年"
1747,2822,1,,,8333,0.0,0.0,27842,242,"Temple ID 139957 Location: 永興縣鳳凰山; Other: 旧真武庙，康熙二十二年今名"
1748,2823,1,,,7112,0.0,0.0,27842,242,"Temple ID 138236 Location: 朝陽縣東北; Founding: 康熙四十四年"
1749,2824,1,,,7853,0.0,0.0,27842,243,"Temple ID 139586 Location: 新建縣治東; Founding:  原为唐马祖道一，梁葛鱏故宅; Other: 宋代能仁寺，明代永宁寺，顺治五年重建，今名有司祝釐习礼所"
1750,2825,1,,,7579,0.0,0.0,27842,242,"Temple ID 138237 Location: 府城西北; Other: 旧湖心寺，一名十方禅院，康熙四十四年今名"
1751,2826,1,,,7215,0.0,0.0,27842,242,"Temple ID 138235 Location: 通州舊城內; Other: 浮图十三级,唐贞观七年始建.八代玄圣.元代 为 一州巨观"
1752,2827,1,,,7106,0.0,0.0,27842,242,"Temple ID 138238 Location: 建昌縣東北; Founding: 康熙十七年"
1753,2828,1,,,7477,0.0,0.0,27842,209,"Temple ID 138239 Location: 五臺縣東北; Founding: 唐代; Other: 唐元和十五年裴度奏述中有记载"
1754,2829,1,,,7500,0.0,0.0,27842,208,"Temple ID 138240 Location: 應州治西南隅; Founding: 五代，晋，天福中; Other: 辽清宁二年重建，元延裕改名"
1755,2830,1,,,6772,0.0,0.0,27842,209,"Temple ID 139401 Location: 寧州西南; Founding: 金大定中"
1756,2831,1,,,7538,0.0,0.0,27842,209,"Temple ID 140549 Location: 府治東; Other: 一名金沙禅林，康熙四年重修"
1757,2832,1,,,7667,0.0,0.0,27842,209,"Temple ID 139566 Location: 麗水縣南; Founding: 宋代"
1758,2833,1,,,7685,0.0,0.0,27842,168,"Temple ID 139516 Location: 會稽縣化鹿山; Other: 康熙四十四年今名，旧平阳观，土俗名平阳寺"
1759,2834,1,,,7557,0.0,0.0,27842,208,"Temple ID 138241 Location: 江寧縣牛首山; Other: 旧名崇教寺，懒融开教处，创牛头宗"
1760,2835,1,,,7127,0.0,0.0,27842,209,"Temple ID 140480 Location: 婺川縣南; Founding: 明洪熙中"
1761,2836,1,,,7795,0.0,0.0,27842,209,"Temple ID 140146 Location: 建陽縣西; Founding: 唐咸通中"
1762,2837,1,,,7451,0.0,0.0,27842,208,"Temple ID 138242 Location: 稷山縣東北; Founding: 金代; Other: 一名清凉院，顺治中重修。又高教寺"
1763,2838,1,,,7587,0.0,0.0,27842,209,"Temple ID 138243 Location: 州南大伊山; Founding: 宋代"
1764,2839,1,,,7986,0.0,0.0,27842,213,"Temple ID 138244 Location: 諸城縣九仙山; Other: 今名兴云寺"
1765,2840,1,,,7893,0.0,0.0,27842,213,"Temple ID 139630 Location: 南豐縣東門外; Founding: 南唐"
1766,2841,1,,,7330,0.0,0.0,27842,212,"Temple ID 138245 Location: 府治東南; Other: 明洪武五年重建"
1766,2842,1,,,7528,0.0,0.0,27842,212,"Temple ID 138246 Location: 嘉定縣沙浦; Founding: 宋嘉定中; Other: 梁天监中，恒智游此口"
1766,2843,1,,,7621,0.0,0.0,27842,21,"Temple ID 139472 Location: 秀水縣西北; Founding: 东晋; Other: 旧，通圣兰若，梁代今额"
1766,2844,1,,,8306,0.0,0.0,27842,212,"Temple ID 139864 Location: 湘陰縣西北; Founding: 晋天福中"
1766,2845,1,,,7803,0.0,0.0,27842,212,"Temple ID 140138 Location: 大溪縣績善坊; Founding: 唐乾符三年; Other: 后庵在乾宁四年建寺，县东有永和寺"
1767,2846,1,,,8672,0.0,0.0,27842,97,"Temple ID 139975 Location: 新津縣修覺山; Founding: 唐代; Other: 神秀于此扎庵，县南四安寺为神秀所建立"
1768,2847,1,,,7376,0.0,0.0,27842,212,"Temple ID 138247 Location: 灤州偏涼河; Founding: 明景泰中"
1769,2848,1,,,8260,0.0,0.0,27842,212,"Temple ID 139769 Location: 荊門州北; Founding: 唐灵淯此处留锡，后为寺; Other: 涌泉"
1770,2849,1,,,8270,0.0,0.0,27842,197,"Temple ID 139813 Location: 宜都縣東; Founding: 三国，吴代; Other: 顺治初重建，县东法涌寺"
1771,2850,1,,,7171,0.0,0.0,27842,55,"Temple ID 140377 Location: 鶴慶州城西南; Other: 梵僧啒多卓锡建寺"
1772,2851,1,,,7730,0.0,0.0,27842,55,"Temple ID 138248 Location: 定遠縣東; Founding: 唐贞元中"
1773,2852,1,,,7335,0.0,0.0,27842,55,"Temple ID 138249 Location: 磁州東北; Founding: 唐贞观十六年; Other: 传为二祖示寂地"
1774,2853,1,,,8968,0.0,0.0,27842,55,"Temple ID 138250 Location: 潼關廳治西南"
1775,2854,1,,,8973,0.0,0.0,27842,67,"Temple ID 138252 Location: 郃陽縣治西; Founding: 唐贞观中"
1776,2855,1,,,8379,0.0,0.0,27842,67,"Temple ID 139958 Location: 州南; Founding: 宋代"
1776,2856,1,,,8386,0.0,0.0,27842,67,"Temple ID 140179 Location: 南海縣西北"
1776,2857,1,,,8478,0.0,0.0,27842,67,"Temple ID 140206 Location: 保昌縣東; Founding: 唐武德中; Other: 近处有报本寺"
1776,2858,1,,,8439,0.0,0.0,27842,67,"Temple ID 140210 Location: 龍川縣西; Founding: 宋，绍兴中; Other: 康熙中修，雍正十年重修乾隆二十六年再修"
1776,2859,1,,,8426,0.0,0.0,27842,67,"Temple ID 140231 Location: 化州南; Founding: 宋，绍兴中"
1776,2860,1,,,8474,0.0,0.0,27842,67,"Temple ID 140247 Location: 州城內; Founding: 刘宋代"
1776,2861,1,,,8632,0.0,0.0,27842,67,"Temple ID 140275 Location: 蒼梧縣東雲蓋山"
1777,2862,1,,,7557,0.0,0.0,27842,68,"Temple ID 138253 Location: 江寧縣東南; Founding: 梁天监初由三桥旧宅而来"
1778,2863,1,,,7986,0.0,0.0,27842,68,"Temple ID 138254 Location: 諸城縣五蓮山; Founding: 明万历中心空; Other: 藏圣敕赐"
1778,2864,1,,,8379,0.0,0.0,27842,68,"Temple ID 139959 Location: 州城東門; Founding: 明洪武一年"
1779,2865,1,,,7319,0.0,0.0,27842,66,"Temple ID 138251 Location: 隆平縣趙孟村; Founding: 唐开元中; Other: 有象城尉杨晋碑记"
1780,2866,1,,,8108,0.0,0.0,27842,68,"Temple ID 138255 Location: 西華縣長樂鄉; Founding: 明永乐六年; Other: 成化七年修，光武帝微行"
1781,2867,1,,,7684,0.0,0.0,27842,67,"Temple ID 139506 Location: 府西北; Founding: 东晋羲熙二年; Other: 东晋安帝赐额"
1781,2868,1,,,8719,0.0,0.0,27842,67,"Temple ID 140038 Location: 榮經縣南瓦屋山"
1781,2869,1,,,5746,0.0,0.0,27842,68,"Temple ID 140048 Location: 峨眉縣大峨山; Other: 有藏经阁，宋名白水普贤寺，万历中万年寺敕赐，康熙十四年重修"
1782,2870,1,,,7538,0.0,0.0,27842,68,"Temple ID 138256 Location: 都尉山龍峰; Founding: 梁大同中; Other: 有舍利塔"
1782,2871,1,,,8708,0.0,0.0,27842,68,"Temple ID 140035 Location: 西昌縣南; Founding: 唐天祐中; Other: 旧名泸山寺，明正统中改名"
1783,2872,1,,,8416,0.0,0.0,27842,66,"Temple ID 140193 Location: 曲江縣西; Founding: 隋代; Other: 俗名五称寺"
1784,2873,1,,,8765,0.0,0.0,27842,175,"Temple ID 140058 Location: 三臺縣南山; Founding: 隋开皇中; Other: 王勃、杜甫诗文"
1785,2874,1,,,7618,0.0,0.0,27842,193,"Temple ID 139484 Location: 德清縣東; Founding: 梁沈子真; Other: 康熙四年重建"
1786,2875,1,,,7444,0.0,0.0,27842,194,"Temple ID 138257 Location: 榮河縣李莊; Founding: 宋代"
1787,2876,1,,,8134,0.0,0.0,27842,264,"Temple ID 138258 Location: 汲縣西北，壇山; Founding: 唐开元初"
1788,2877,1,,,7945,0.0,0.0,27842,264,"Temple ID 139699 Location: 南康縣東門外; Founding: 唐元中; Other: 原传法寺，宋苏轼改"
1789,2878,1,,,7554,0.0,0.0,27842,241,"Temple ID 138300 Location: 漂陽縣西; Other: 唐，贞元中有云板，泰安院一起并入"
1790,2879,1,,,7698,0.0,0.0,27842,241,"Temple ID 138301 Location: 廬江縣東北; Founding: 唐伏虎"
1791,2880,1,,,8993,0.0,0.0,27842,109,"Temple ID 138306 Location: 府谷縣東門外; Founding: 康熙三年李旃"
1793,3594,1,1300,,18240,113.402077,24.172937,38280,391,
1794,3694,1,1336,,17127,118.3345,34.61813,38280,397,
1796,3735,1,1360,,17577,121.6022,31.67657,38282,52,"多个出處:中國古代的書院制度P52;中國書院制度考略."
1797,2931,1,1119,,12914,116.0411,29.45349,38278,300,
1798,3609,1,1300,,17528,117.2765,31.86446,38280,404,"多个出處:元代書院之地理分佈P404;中國古代的書院制度P52;中國書院制度考略."
1798,3697,1,1339,,18498,115.3772,28.70723,38279,223,
1799,2890,1,1119,,14008,112.078331,24.770006,38278,328,"多个出處:宋代書院與宋代學術之關係P328;元代書院之地理分佈P391."
1800,2973,1,1119,,12857,117.9302,29.93312,38278,334,
1801,3725,1,1348,,18393,117.8446,29.24473,38279,223,
1802,3623,1,1302,,17132,116.9673,35.40276,38280,396,
1803,3344,1,1246,,101096,119.710464,27.557787,38278,316,"多个出處:宋代書院與宋代學術之關係P316;元代書院之地理分佈P376."
1804,3000,1,1043,,11708,114.5088,37.75003,38278,336,"多个出處:宋代書院與宋代學術之關係P336;元代書院之地理分佈P400."
1805,3474,1,1300,,17864,106.7548,31.84901,38280,393,
1806,3113,1,1146,,0,117.1749,23.70535,38278,318,"多个出處:宋代書院與宋代學術之關係P318;元代書院之地理分佈P380."
1807,3643,1,1314,,18539,116.0616,27.75564,38279,221,
1808,2985,1,1043,,12710,121.227638,31.009476,38278,332,"多个出處:宋代書院與宋代學術之關係P332;元代書院之地理分佈P389."
1808,3099,1,1203,,13894,118.026779,27.756025,38278,320,
1809,3156,1,1155,,0,118.5378,24.95376,38284,49,
1811,3541,1,1300,,18370,121.2584,28.64261,,,
1812,3236,1,1208,,13050,111.9387,25.59845,,,
1813,3482,1,1300,,18475,118.1692,26.64217,38280,383,
1815,3479,1,1300,,17554,117.0347,30.51229,38280,404,
1817,3340,1,1246,,12736,118.9652,29.61229,38278,315,
1818,3126,1,1146,,0,116.903259,28.40443,,,
1818,3245,1,1197,,0,105.437,28.88436,38278,331,"多个出處:宋代書院與宋代學術之關係P331;元代書院之地理分佈P394;四川書院史P26."
1819,3207,1,1181,,0,116.0411,29.45349,38278,300,"多个出處:宋代書院與宋代學術之關係P300;江西古代書院研究P107."
1820,2952,1,1119,,13883,119.5173,26.66122,38278,337,
1821,3628,1,1299,,18341,120.0716,29.30009,38280,374,
1822,3538,1,1300,,18363,120.5564,27.67572,,,
1823,3102,1,1203,,12788,119.4789,29.20445,38280,374,
1824,3426,1,1269,,100673,119.1209,28.08257,38277,11;35,"多个出處:中國古代書院發展史P11,35;宋代書院與宋代學術之關係P316."
1826,3529,1,1300,,17140,117.7253,36.8847,38280,396,
1827,3269,1,1216,,0,109.694778,26.57576,38278,325,"多个出處:宋代書院與宋代學術之關係P325;元代書院之地理分佈P387."
1828,3100,1,1203,,13883,119.5173,26.66122,38278,321,"多个出處:宋代書院與宋代學術之關係P321;元代書院之地理分佈P381."
1829,2938,1,1119,,101107,109.694778,26.57576,38278,326,
1830,3578,1,1300,,18315,119.5706,31.74698,,,
1831,3336,1,1246,,101096,119.710464,27.557787,38278,316,"多个出處:宋代書院與宋代學術之關係P316;元代書院之地理分佈P376."
1832,3173,1,1163,,12887,117.4213,28.40188,38279,107,
1833,3040,1,978,,100410,103.3697,29.91281,38278,329,"多个出處:宋代書院與宋代學術之關係P329;四川書院史P24."
1834,3225,1,1181,,0,115.761818,29.087832,38278,309,"多个出處:宋代書院與宋代學術之關係P309;江西古代書院研究P107."
1835,3589,1,1300,,17606,111.7141,30.3457,,,
1836,3557,1,1300,,17481,113.4671,34.16249,38280,406,
1836,3640,1,1313,,18798,110.3092,26.36061,38280,387,"多个出處:元代書院之地理分佈P387;中國書院制度研究P19."
1837,3614,1,1289,,18508,114.7797,26.46177,38279,219,
1838,3377,1,1259,,100417,116.636658,23.667706,38278,327,"多个出處:宋代書院與宋代學術之關係P327;元代書院之地理分佈P392."
1840,3036,1,969,,100179,114.971275,27.103239,38278,302,
1841,3303,1,1243,,12801,118.6159,28.73531,38278,314,
1842,3365,1,1248,,12869,117.4818,30.65466,,,
1843,3517,1,1300,,18340,120.228,29.26057,,,
1845,2916,1,1119,,13099,112.1984,31.02873,38278,333,
1846,2914,1,1119,,13883,119.5173,26.66122,38278,337,
1847,3607,1,1300,,17213,113.6223,37.80204,38280,405,"多个出處:元代書院之地理分佈P405;中國古代的書院制度P50;中國書院制度考略P20."
1849,3595,1,1300,,18388,118.4339,29.86577,38281,xx,"多个出處:四川書院史;中國古代的書院制度P52;中國書院制度考略."
1850,3116,1,1146,,0,110.551,22.86359,38278,335,
1851,3462,1,1284,,18397,117.5801,28.95341,38279,218,
1852,2884,1,1226,,0,103.8315,30.0505,38281,25,
1854,3520,1,1300,,17126,117.9284,35.71375,,,
1855,3647,1,1317,,18544,115.9857,29.72236,38279,221;227,"多个出處:江西古代書院研究P221,227;元代書院之地理分佈P370."
1856,3552,1,1300,,18760,113.6214,28.14957,38280,385,
1857,2926,1,1119,,12878,116.682,28.69155,38278,337,
1858,3122,1,1146,,0,120.228,29.26057,38278,313,
1860,3101,1,1203,,100181,118.323784,27.038864,38278,319,
1860,3288,1,1216,,0,117.5801,28.95341,38279,110,
1860,3494,1,1300,,18455,118.026779,27.756025,38280,382,
1861,3080,1,1090,,0,112.5384,25.28151,38278,326,
1861,3369,1,1255,,3198,114.8949,26.7921,38278,303,"多个出處:宋代書院與宋代學術之關係P303;江西古代書院研究P113."
1862,3305,1,1243,,13945,117.1591,26.89849,,,
1863,3493,1,1300,,17519,115.252,30.45869,38280,402,
1864,3238,1,1208,,12881,117.5801,28.95341,,,
1865,3522,1,1300,,17371,111.8386,33.05023,,,
1866,3523,1,1300,,17202,111.779,37.2634,38280,405,
1867,3696,1,1338,,18507,118.1914,28.43847,38279,219,
1868,3360,1,1247,,100580,116.1892,29.27256,38279,112,
1869,2962,1,1119,,100062,115.8977,28.6749,38278,299,
1870,3415,1,1279,,18388,118.4339,29.86577,38282,52,"多个出處:中國古代的書院制度P52;中國書院制度考略."
1871,3701,1,1355,,18582,113.0384,22.52658,38280,391,
1872,3348,1,1246,,12973,115.8318,27.42629,38278,305,"多个出處:宋代書院與宋代學術之關係P305;江西古代書院研究P112."
1873,3297,1,1216,,0,103.50969,29.78562,38278,329,"多个出處:宋代書院與宋代學術之關係P329;四川書院史P26;中國古代的書院制度P29."
1874,2993,1,1043,,11373,112.4351,34.67159,38278,335,"多个出處:宋代書院與宋代學術之關係P335;元代書院之地理分佈P407."
1874,3183,1,1169,,13890,118.1054,27.33988,38277,12;35,"多个出處:中國古代書院發展史P12,35;宋代書院與宋代學術之關係P318;元代書院之地理分佈P383;中國古代的書院制度P29."
1874,3627,1,1298,,200010,115.7858,28.19775,38279,220,
1875,3679,1,1331,,18538,116.3513,27.98478,38279,222,
1876,3263,1,1206,,0,118.1914,28.43847,38279,110,
1879,2983,1,1043,,11382,113.0246,34.45582,,,
1880,3707,1,1355,,18350,120.9736,29.95265,38280,378,
1881,3686,1,1350,,18389,118.1758,29.78119,,,
1883,3601,1,1300,,18753,112.9781,28.1982,38280,385,"多个出處:元代書院之地理分佈P385;中國古代的書院制度P51;中國書院制度考略P21."
1884,3060,1,1040,,100586,108.4166,34.48997,38278,336,
1886,3618,1,1295,,18264,121.2276,31.00948,,,
1888,3499,1,1300,,16862,115.5727,40.77919,38280,400,
1889,3617,1,1296,,18370,121.2584,28.64261,38280,376,
1890,3431,1,1269,,11904,116.9254,28.66259,38279,114,
1891,2889,1,1119,,11288,120.6307,27.79051,38278,338,
1892,3700,1,1341,,17812,104.078,30.65038,38281,59,
1893,3521,1,1300,,16974,114.7876,38.39504,38280,400,
1894,2954,1,1119,,14139,109.248543,25.065443,38278,335,
1895,3691,1,1337,,18526,114.3759,27.79427,38279,223,
1896,2949,1,1119,,100162,113.097656,29.37126,38278,325,
1897,3367,1,1252,,100005,114.5317,25.79644,38277,12;35,"多个出處:中國古代書院發展史P12,35;宋代書院與宋代學術之關係P310;江西古代書院研究P113,227."
1898,2992,1,1049,,13434,105.3761,31.22931,38278,330,"多个出處:宋代書院與宋代學術之關係P330;四川書院史P25."
1900,3534,1,1300,,18468,118.6837,25.36456,,,
1901,3199,1,1181,,0,119.9478,30.05343,,,
1903,3153,1,1146,,0,115.8318,27.42629,38278,305,"多个出處:宋代書院與宋代學術之關係P305;江西古代書院研究P107."
1905,2908,1,1119,,14066,114.302086,25.118843,38278,329,"多个出處:宋代書院與宋代學術之關係P329;元代書院之地理分佈P391."
1906,2986,1,1119,,101091,121.1676,31.25068,38278,332,"多个出處:宋代書院與宋代學術之關係P332;元代書院之地理分佈P389."
1909,3621,1,1302,,18748,109.694778,26.57576,38280,384,
1910,3516,1,1300,,16988,114.9497,36.7793,,,
1911,3452,1,1284,,18367,120.7335,28.85221,38280,376,
1912,3661,1,1326,,18513,114.6085,27.38246,38279,221,
1913,3669,1,1329,,18513,114.6085,27.38246,,,
1914,3418,1,1269,,101123,108.0316,30.29858,38281,27,
1917,3093,1,1126,,12974,116.2102,27.54639,38278,305,
1918,3137,1,1146,,0,117.5801,28.95341,38279,107,
1919,3018,1,1119,,13894,117.9672,27.64882,38282,29,
1920,3309,1,1226,,0,109.811852,27.195129,38278,325,
1921,3240,1,1192,,100580,116.1892,29.27256,38279,109,
1922,2982,1,1043,,11708,114.5088,37.75003,38278,336,"多个出處:宋代書院與宋代學術之關係P336;元代書院之地理分佈P400."
1924,3515,1,1300,,18255,112.6383,24.48501,38280,391,
1925,3158,1,1155,,0,118.5899,24.90964,38278,321,"多个出處:宋代書院與宋代學術之關係P321;泉州古代書院P49."
1926,2988,1,1119,,13894,118.026779,27.756025,38278,320,
1927,2934,1,1119,,13701,109.5247,31.05471,38281,25,
1928,3542,1,1300,,17713,109.2127,34.36835,38280,408,
1929,3338,1,1246,,12719,120.0848,30.55313,38278,311,
1930,3242,1,1208,,100080,115.1322,27.21437,38278,303,"多个出處:宋代書院與宋代學術之關係P303;江西古代書院研究P217."
1930,3406,1,1279,,18572,114.350571,25.399954,38279,218,
1931,3234,1,1192,,100080,115.1322,27.21437,38278,303,"多个出處:宋代書院與宋代學術之關係P303;江西古代書院研究P109."
1932,2932,1,1119,,100157,114.0438,29.5488,38278,333,
1932,3497,1,1300,,17554,117.0347,30.51229,38280,404,
1932,3498,1,1300,,18503,114.5596,29.03871,38280,364,
1932,3558,1,1300,,17606,111.7141,30.3457,38280,403,
1933,2933,1,1229,,13562,104.8892,28.37927,38281,26,
1934,3674,1,1329,,17681,107.3859,34.52252,38280,408,"多个出處:元代書院之地理分佈P408;中國古代的書院制度P50;中國書院制度考略P20."
1935,2887,1,1119,,12740,119.219635,29.369589,38278,314,
1936,3148,1,1141,,0,118.2872,25.32579,38284,49,
1937,3059,1,1031,,13472,105.3245,30.1127,38281,25,
1938,3274,1,1208,,100513,116.3513,27.98478,38278,304,"多个出處:宋代書院與宋代學術之關係P304;江西古代書院研究P110;元代書院之地理分佈P368."
1939,3736,1,1363,,18472,117.3333,27.53952,38280,379,
1941,3446,1,1268,,100080,115.1322,27.21437,38278,303,"多个出處:宋代書院與宋代學術之關係P303;江西古代書院研究P113,227."
1942,3472,1,1300,,17269,116.1214,34.23799,38280,406,
1943,3423,1,1269,,12801,118.6159,28.73531,38278,314,
1944,3561,1,1300,,17495,113.051,34.78511,,,
1945,2990,1,1043,,11382,113.0246,34.45582,38278,335,
1946,2977,1,1119,,100647,115.186172,24.060003,38278,328,"多个出處:宋代書院與宋代學術之關係P328;元代書院之地理分佈P392."
1947,3615,1,1289,,18510,114.1197,26.69571,38279,220,
1948,3127,1,1146,,0,103.5123,30.02619,38278,330,"多个出處:宋代書院與宋代學術之關係P330;四川書院史P25."
